Id,SalePrice
2735,122867.82227834291
2736,143397.65387557086
2737,115264.35639363286
2738,151763.90982560642
2739,164335.83650873954
2740,134532.71506152675
2741,135669.6146698105
2742,158219.83767915735
2743,137482.3940213189
2744,147042.73061786595
2745,142804.00333266167
2746,128654.39103073218
2747,152612.6750341097
2748,116477.67054809471
2749,121420.85114202334
2750,120528.12012233162
2751,119722.30578043648
2752,226964.6532969707
2753,151522.25301157954
2754,227439.82565410718
2755,132308.10908145914
2756,96494.15363668796
2757,87755.42475270409
2758,85653.92883701132
2759,137476.62515151748
2760,139086.01366755506
2761,142531.07033438247
2762,143102.84079131696
2763,190749.54415828665
2764,151225.44616587227
2765,236715.6037958347
2766,128587.90785598264
2767,88218.27565384985
2768,133119.13875923966
2769,121260.92655466494
2770,140113.52732842148
2771,105936.86710351155
2772,109405.41095735173
2773,139646.4944541289
2774,128267.7496885701
2775,115614.44739005229
2776,141923.95232476265
2777,130474.4330742464
2778,110934.09767710396
2779,111499.4206006312
2780,107441.06282231724
2781,89052.74381738676
2782,84309.26215251276
2783,91725.1439738903
2784,103349.10652367827
2785,122878.13418904677
2786,62854.888056983225
2787,112661.71419462963
2788,73443.89339847193
2789,167409.26997114543
2790,91771.34288699503
2791,108344.26514007311
2792,68568.05057825247
2793,166389.56534969053
2794,87389.62665616603
2795,116599.0350173723
2796,101813.60798128918
2797,199259.258146045
2798,98837.10130420086
2799,109820.41448946926
2800,88086.79206334741
2801,104905.76169856895
2802,133283.0080095315
2803,183366.24320160277
2804,137545.08052690243
2805,101915.80530642421
2806,99070.38295212107
2807,148538.52260975525
2808,138001.79518700967
2809,121671.46024953593
2810,120442.6316923901
2811,155647.77421853886
2812,142810.26814154806
2813,183709.09322207843
2814,176045.94143590983
2815,108617.59436445036
2816,246189.68111224953
2817,147005.43393581724
2818,119088.71251295238
2819,150067.9198128258
2820,129042.19783754015
2821,121366.43924218483
2822,179793.04012426952
2823,272785.58024497103
2824,164142.71078292516
2825,143022.7532634106
2826,136443.0728463618
2827,143478.90915601014
2828,231158.89165319642
2829,197063.31755544493
2830,239375.31716014986
2831,186560.8533653365
2832,241425.38018899536
2833,274723.77665908966
2834,214555.00351734713
2835,233906.91775555478
2836,204500.33449514137
2837,173541.31149257667
2838,154313.14050465034
2839,189125.93953630215
2840,190853.55849208334
2841,202523.02366993277
2842,223163.18839371053
2843,148221.58411587
2844,159862.8277100114
2845,113233.03338680252
2846,207952.6501141887
2847,189397.04121127405
2848,233767.31697209025
2849,210415.16723127716
2850,274354.08584759606
2851,245131.8775648685
2852,241343.88856630126
2853,225885.0853974361
2854,133100.09727567664
2855,202208.4483951696
2856,205013.11647766325
2857,197026.11009196952
2858,199448.61638673392
2859,127559.8545058857
2860,123874.00801787559
2861,138185.64338079467
2862,202911.99643402922
2863,136270.37987188905
2864,249136.5589089828
2865,125068.52778154402
2866,164853.2077801678
2867,95176.61334603804
2868,127150.18642877393
2869,123790.16023157357
2870,139116.657520163
2871,112245.17911521673
2872,65536.00199717481
2873,121874.45849066004
2874,122565.17877942359
2875,114199.08311006534
2876,169516.03783534735
2877,124660.20303690822
2878,165569.30655433927
2879,135975.30626621898
2880,115225.22985825656
2881,155027.6543527027
2882,152073.81042329516
2883,170415.56539888302
2884,207369.3208842806
2885,167570.35840401766
2886,200655.56342245048
2887,98698.45027453189
2888,118387.54791848548
2889,71631.81416540749
2890,71455.2370262664
2891,137087.5240729008
2892,62197.29966343174
2893,92115.76604718053
2894,66212.21687083106
2895,249828.92103377686
2896,220811.60591605402
2897,189542.13710576226
2898,171391.52484015634
2899,222762.5860849081
2900,147107.32111805255
2901,223747.5182177906
2902,186487.03188250784
2903,319310.63255778444
2904,331808.94179019454
2905,81477.22121503868
2906,177993.8435615744
2907,107527.57706748002
2908,119469.33086385127
2909,168331.6477629756
2910,69497.62453126533
2911,85485.65790855701
2912,148685.9548117509
2913,85228.10007753434
2914,81132.95046902586
2915,82688.35119242221
2916,86679.29494817895
2917,160164.748778313
2918,122392.5411022105
2919,215694.6592442165
