Id,SalePrice
2736,140127.58414955306
2737,117652.62042658651
2738,149334.5989629181
2739,161925.33711600665
2740,136901.68457208393
2741,137180.99178363083
2742,157044.65809128134
2743,139033.2531964249
2744,147038.21034556013
2745,142107.21711689743
2746,130427.39204171792
2747,149006.73276700248
2748,115776.0027681697
2749,123182.28346176265
2750,123939.05100436675
2751,122253.36024943332
2752,225496.20976690185
2753,150256.51056969923
2754,214113.0837265183
2755,130547.39779623676
2756,93132.15312547788
2757,86350.92325640509
2758,83752.78767461744
2759,140577.3537565162
2760,137179.0683537826
2761,144284.57681826022
2762,144283.17182384076
2763,185247.89139699904
2764,152813.3429729593
2765,247001.74006183803
2766,126966.62445203528
2767,90674.5785182681
2768,134322.25118313628
2769,124208.4242003283
2770,142624.6518598268
2771,108622.6014482084
2772,110309.30320128638
2773,138060.84022987628
2774,128745.97114770426
2775,118908.81434063855
2776,137822.20652494743
2777,132529.0195040619
2778,115968.48455937927
2779,112014.39954866271
2780,107785.66839877794
2781,93291.75080305639
2782,86143.8265490141
2783,95299.82333860888
2784,108818.00372375056
2785,124188.62916988188
2786,63930.08578240208
2787,112807.31241527146
2788,72623.85366391797
2789,180481.31243509482
2790,95448.44889421889
2791,113110.13593187965
2792,70451.76948681998
2793,161145.5401321244
2794,90875.53992060432
2795,117077.38430009728
2796,102679.17805868601
2797,195017.98005392688
2798,102508.8059019049
2799,110607.26747270125
2800,88772.14006981096
2801,105764.60682899272
2802,130779.8994374264
2803,176039.7615264434
2804,135436.7310103141
2805,101551.009293197
2806,101738.01671004725
2807,152000.9833412632
2808,140573.35842083103
2809,122964.52601105967
2810,123785.52698347768
2811,155766.80457122545
2812,142618.6793296473
2813,179510.4216659556
2814,171707.15593052813
2815,109927.0665332069
2816,246792.31045454007
2817,147026.70486817523
2818,121216.70143369479
2819,154531.20235382323
2820,128582.17270017968
2821,120607.4092900141
2822,176285.4568687626
2823,258723.06579847322
2824,162875.7684795885
2825,140652.25323988192
2826,137035.92477015377
2827,139455.96769906374
2828,220852.3152253148
2829,192063.17910711997
2830,238632.5539088764
2831,186494.91885568833
2832,233714.3512167676
2833,273342.1098977443
2834,215655.6482425175
2835,229980.73463204943
2836,201750.94997525963
2837,173521.58046309857
2838,152677.74689183745
2839,187075.72470685426
2840,188926.97714762166
2841,201182.48420048607
2842,218909.374159338
2843,149634.48632526904
2844,160946.62000257798
2845,116037.49351006343
2846,208445.8859629536
2847,190193.80669339397
2848,228789.7331288665
2849,209055.6808631731
2850,270673.7460721327
2851,246579.0958544251
2852,237117.07404213588
2853,222649.5251042731
2854,134835.66353608388
2855,198545.75177366874
2856,206932.81285923772
2857,194907.74853216493
2858,196747.07575802263
2859,127994.32505039139
2860,123828.65448009572
2861,139375.77568611526
2862,199838.23950844657
2863,131879.22303050457
2864,251596.64583311082
2865,128951.90552416549
2866,157025.13084203427
2867,94393.79601793004
2868,127842.98831531561
2869,121981.75855713498
2870,140786.09264906123
2871,111920.32939852074
2872,66361.81409485832
2873,119337.83727618329
2874,124476.00805778235
2875,115341.57778732105
2876,166125.61344015624
2877,122339.12240811817
2878,163683.2341726131
2879,134295.18201638572
2880,114366.75306206357
2881,155740.69459065542
2882,155005.38022017095
2883,170678.58193727818
2884,196535.62881286716
2885,167653.4325186249
2886,202015.57269103682
2887,101752.5955684541
2888,117945.51531424759
2889,75111.68002884612
2890,74620.20074962181
2891,138823.8325349518
2892,60894.40742975954
2893,94836.81467317231
2894,63025.8931585093
2895,255197.72294720076
2896,233794.1278520722
2897,184617.49350281485
2898,168855.32690276278
2899,227277.4486749393
2900,151593.85743414043
2901,214156.88561144876
2902,185674.14811942523
2903,318433.84797127993
2904,326814.5214967157
2905,83119.23988091302
2906,180053.46674955322
2907,109125.22308577811
2908,122219.93307889829
2909,161792.86751656255
2910,73092.67284328333
2911,85851.37664147138
2912,149607.2387619678
2913,85633.80970904614
2914,82383.61995590843
2915,83490.83378372715
2916,86679.78180748751
2917,158107.09893779768
2918,118962.030155697
2919,217365.33769512008
